window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
5,6.0,14400,258,0.08914728682170543,-1.5337676637122102,-2.3485636007378963,-395.71205723775023,93.375970656792,-15.406475146865285,11.439517394416212,1.832315724080642,507.5,0.875968992248062,0.07751937984496124,0.06976744186046512,0.06589147286821706,0.046511627906976744,0.03875968992248062,0.4088950924693501,align_x_vol:with_trend|unknown
5,6.0,86400,258,0.06976744186046512,0.2532464349568549,-2.379513602600295,65.33758021886857,70.68488183722664,-15.406475146865285,31.477703895736926,1.832315724080642,507.5,0.9302325581395349,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06201550387596899,0.05813953488372093,1.093258499055255,align_x_vol:with_trend|unknown
10,4.0,900,483,0.17805383022774326,-1.2721427188072978,-2.1021378941742936,-614.4449331839248,11.255108880785231,-9.430495521464106,2.735365151787575,1.5347097143648036,653.0,0.5548654244306418,0.11801242236024845,0.09523809523809523,0.08074534161490683,0.041407867494824016,0.008281573498964804,0.30336293234844236,align_x_vol:with_trend|unknown
10,4.0,3600,483,0.17184265010351968,-1.158432959182528,-2.14812367792081,-559.523119285161,39.38260890773274,-9.430495521464106,5.487736070909017,1.5347097143648036,653.0,0.7577639751552795,0.12008281573498965,0.10351966873706005,0.09109730848861283,0.06832298136645963,0.033126293995859216,0.4466349055328399,align_x_vol:with_trend|unknown
10,4.0,14400,483,0.09730848861283643,-0.7566934603445066,-2.215936520532716,-365.4829413463967,67.78048686953915,-9.430495521464106,11.719176357384141,1.5347097143648036,653.0,0.8799171842650103,0.08488612836438923,0.07660455486542443,0.07660455486542443,0.060041407867494824,0.051759834368530024,0.6765604097449038,align_x_vol:with_trend|unknown
10,4.0,86400,483,0.07453416149068323,1.7436766304718183,-2.2254724378682296,842.1958125178883,186.8737147257229,-9.430495521464106,33.448015253137605,1.5347097143648036,653.0,0.9254658385093167,0.07453416149068323,0.07453416149068323,0.07246376811594203,0.06625258799171843,0.062111801242236024,1.719687983764655,align_x_vol:with_trend|unknown
10,6.0,900,155,0.1870967741935484,-1.3148331746786595,-1.842255651206111,-203.7991420751922,9.109997050801663,-7.8226449001958684,2.470738466189446,1.6021363286970958,900.0,0.4967741935483871,0.14193548387096774,0.09032258064516129,0.07741935483870968,0.025806451612903226,0.0,0.2740600995914393,align_x_vol:with_trend|unknown
10,6.0,3600,155,0.2,-1.1449082441711371,-2.1116803481934343,-177.46077784652627,39.38260890773274,-7.8226449001958684,4.415413384409997,1.6021363286970958,946.0,0.6967741935483871,0.13548387096774195,0.10967741935483871,0.0967741935483871,0.05806451612903226,0.012903225806451613,0.44108362173105126,align_x_vol:with_trend|unknown
10,6.0,14400,155,0.14193548387096774,-0.979681533274311,-2.192937428741537,-151.8506376575182,34.84256478651643,-7.8226449001958684,8.122751974967704,1.6021363286970958,946.0,0.8193548387096774,0.12258064516129032,0.1032258064516129,0.1032258064516129,0.07741935483870968,0.05806451612903226,0.5699531424783307,align_x_vol:with_trend|unknown
10,6.0,86400,155,0.1032258064516129,1.292000743112344,-2.2023428313517215,200.2601151824133,70.68488183722664,-7.8226449001958684,25.97591209576672,1.6021363286970958,946.0,0.896774193548387,0.1032258064516129,0.1032258064516129,0.1032258064516129,0.0967741935483871,0.08387096774193549,1.5321458333296953,align_x_vol:with_trend|unknown
3,4.0,900,216,0.09259259259259259,-3.1105291494461436,-3.022992126819333,-671.874296280367,13.736906973030985,-34.319962568006986,10.295020516780276,2.6998138126406235,35.5,0.8796296296296297,0.06944444444444445,0.05555555555555555,0.05092592592592592,0.037037037037037035,0.009259259259259259,0.11693916267211463,align_x_vol:with_trend|vol_extreme
3,4.0,3600,216,0.0787037037037037,-3.2742523841322133,-3.085913455184224,-707.238514972558,12.005334647447171,-34.319962568006986,17.400365325917555,2.6998138126406235,35.5,0.9027777777777778,0.05555555555555555,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.009259259259259259,0.09116080132828788,align_x_vol:with_trend|vol_extreme
3,4.0,14400,216,0.046296296296296294,-3.009457503602343,-3.085913455184224,-650.0428207781061,41.47572270712528,-34.319962568006986,26.001961897100546,2.6998138126406235,35.5,0.9444444444444444,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.037037037037037035,0.027777777777777776,0.184796956905112,align_x_vol:with_trend|vol_extreme
3,4.0,86400,215,0.027906976744186046,-2.890549272173094,-3.1059404546824236,-621.4680935172152,52.94408815027777,-34.319962568006986,42.21327717560429,2.7020318292389907,35.0,0.9720930232558139,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.023255813953488372,0.2325450959849671,align_x_vol:with_trend|vol_extreme
3,6.0,900,78,0.11538461538461539,-3.9867832069293105,-3.328041098157123,-310.96909014048623,13.736906973030985,-29.101322941840728,9.753943243331634,3.903985126959525,21.0,0.8461538461538461,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.1371364816777257,align_x_vol:with_trend|vol_extreme
3,6.0,3600,78,0.11538461538461539,-4.033697994070608,-3.361457275387331,-314.62844353750745,10.224616642157063,-29.101322941840728,18.757328212850236,3.903985126959525,21.0,0.8717948717948718,0.10256410256410256,0.08974358974358974,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.13323319758232188,align_x_vol:with_trend|vol_extreme
3,6.0,14400,78,0.10256410256410256,-3.1810973404400955,-3.361457275387331,-248.12559255432745,41.47572270712528,-29.101322941840728,25.338010833789426,3.903985126959525,21.0,0.8846153846153846,0.10256410256410256,0.08974358974358974,0.07692307692307693,0.0641025641025641,0.038461538461538464,0.32114616099646937,align_x_vol:with_trend|vol_extreme
3,6.0,86400,77,0.05194805194805195,-3.310153714034156,-3.5333567432675705,-254.88183598063,48.201696046418796,-29.101322941840728,38.22354294379768,3.9258168786863807,20.0,0.935064935064935,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.32823248451608456,align_x_vol:with_trend|vol_extreme
5,4.0,900,170,0.13529411764705881,-2.2363016404772655,-2.737996686715424,-380.17127888113515,22.65705472102922,-16.66902732996796,7.814325527814221,2.5061103562075724,58.0,0.7941176470588235,0.12352941176470589,0.10588235294117647,0.08235294117647059,0.058823529411764705,0.029411764705882353,0.2771508774521912,align_x_vol:with_trend|vol_extreme
5,4.0,3600,170,0.1,-2.5106373475775987,-2.8637113170511093,-426.8083490881918,32.41817824357209,-16.66902732996796,15.056406374816477,2.5061103562075724,58.0,0.8764705882352941,0.08235294117647059,0.07058823529411765,0.07058823529411765,0.052941176470588235,0.029411764705882353,0.23283111844139726,align_x_vol:with_trend|vol_extreme
5,4.0,14400,170,0.06470588235294118,-2.1932002909360855,-2.897109216184056,-372.8440494591345,72.8514514594125,-16.66902732996796,23.415305436218123,2.5061103562075724,58.0,0.9235294117647059,0.06470588235294118,0.06470588235294118,0.058823529411764705,0.047058823529411764,0.03529411764705882,0.35900162859981993,align_x_vol:with_trend|vol_extreme
5,4.0,86400,169,0.03550295857988166,-2.9658830621735786,-2.931654745199614,-501.23423750733474,36.744052512347615,-16.66902732996796,40.57773755292953,2.508161586734055,58.0,0.9585798816568047,0.03550295857988166,0.03550295857988166,0.029585798816568046,0.029585798816568046,0.023668639053254437,0.1710238150821287,align_x_vol:with_trend|vol_extreme
5,6.0,900,66,0.12121212121212122,-2.8951095036507586,-2.8925744019349406,-191.07722724095007,22.65705472102922,-26.178555844215566,7.953479376841114,3.227563391699639,65.0,0.7727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07575757575757576,0.045454545454545456,0.2656667315771025,align_x_vol:with_trend|vol_extreme
5,6.0,3600,66,0.10606060606060606,-3.3409575400493488,-3.100212771789203,-220.503197643257,20.67384493678308,-26.178555844215566,15.56048230649464,3.227563391699639,65.0,0.8787878787878788,0.09090909090909091,0.07575757575757576,0.07575757575757576,0.06060606060606061,0.045454545454545456,0.1898871074200349,align_x_vol:with_trend|vol_extreme
5,6.0,14400,66,0.09090909090909091,-3.2157442951537383,-3.155957248125816,-212.23912348014673,21.167515408637943,-26.178555844215566,21.206474041589512,3.227563391699639,65.0,0.8939393939393939,0.09090909090909091,0.09090909090909091,0.07575757575757576,0.045454545454545456,0.030303030303030304,0.22845397353914754,align_x_vol:with_trend|vol_extreme
5,6.0,86400,66,0.06060606060606061,-3.5539290479464327,-3.155957248125816,-234.55931716446455,25.283074401730214,-26.178555844215566,31.390157693630396,3.227563391699639,65.0,0.9242424242424242,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.16643586988764772,align_x_vol:with_trend|vol_extreme
10,4.0,900,128,0.234375,-1.1400997094882241,-2.2941153812195494,-145.9327628144927,30.169747116673683,-24.59506011038262,9.540152012759822,2.055234480337786,123.5,0.71875,0.1875,0.1484375,0.109375,0.1015625,0.046875,0.5573280566002051,align_x_vol:with_trend|vol_extreme
10,4.0,3600,128,0.1640625,-1.15051215219932,-2.3116822605302847,-147.26555548151296,36.41521404907174,-24.59506011038262,18.997176791932894,2.055234480337786,123.5,0.7890625,0.140625,0.1171875,0.109375,0.09375,0.0390625,0.5809256118135093,align_x_vol:with_trend|vol_extreme
10,4.0,14400,128,0.171875,-0.1962684755203589,-2.3199703441469453,-25.12236486660594,49.27978868948968,-24.59506011038262,24.950483777272794,2.055234480337786,123.5,0.8203125,0.15625,0.1484375,0.140625,0.1328125,0.09375,0.9294653804360099,align_x_vol:with_trend|vol_extreme
10,4.0,86400,127,0.11023622047244094,0.3505940021528749,-2.4477177362541793,44.52543827341511,100.3999811772251,-24.59506011038262,40.73701254140835,2.0653338959807304,123.0,0.889763779527559,0.11023622047244094,0.11023622047244094,0.10236220472440945,0.10236220472440945,0.07874015748031496,1.1183493751469467,align_x_vol:with_trend|vol_extreme
10,6.0,900,49,0.3469387755102041,-1.216784081186187,-1.6113589069564866,-59.62241997812316,10.355409573335942,-14.981077731710595,5.7658280826791195,2.0281235929166797,342.0,0.5714285714285714,0.22448979591836735,0.16326530612244897,0.12244897959183673,0.10204081632653061,0.02040816326530612,0.4795851410858763,align_x_vol:with_trend|vol_extreme
10,6.0,3600,49,0.2653061224489796,-1.5236109132049613,-1.9357711140343465,-74.65693474704311,8.159833542185288,-14.981077731710595,8.623497578050312,2.0281235929166797,342.0,0.6530612244897959,0.22448979591836735,0.16326530612244897,0.14285714285714285,0.08163265306122448,0.0,0.3938041100357826,align_x_vol:with_trend|vol_extreme
10,6.0,14400,49,0.2653061224489796,-0.08183224665273114,-1.9768432685344162,-4.009780085983826,34.58670400810865,-14.981077731710595,12.405891078296774,2.0281235929166797,342.0,0.7142857142857143,0.22448979591836735,0.22448979591836735,0.1836734693877551,0.12244897959183673,0.061224489795918366,0.9684509311696006,align_x_vol:with_trend|vol_extreme
10,6.0,86400,48,0.14583333333333334,-0.42003741502368913,-2.0945573053220423,-20.161795921137077,46.972923992136444,-14.981077731710595,21.44363814157157,2.0450938043680793,332.0,0.8333333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.8543145378550105,align_x_vol:with_trend|vol_extreme
3,4.0,900,648,0.11419753086419752,-1.9853651519182771,-2.2992726270704273,-1286.5166184430436,22.294885045062014,-12.156429319765115,3.7839256177753393,1.8597914148236334,153.0,0.7345679012345679,0.07253086419753087,0.06172839506172839,0.04938271604938271,0.029320987654320986,0.013888888888888888,0.18805257902647554,align_x_vol:with_trend|vol_high
3,4.0,3600,646,0.0913312693498452,-1.7723649502078733,-2.355910373167779,-1144.9477578342862,70.99323858244017,-12.156429319765115,7.74966133197721,1.861301510190951,149.0,0.8668730650154799,0.07430340557275542,0.0696594427244582,0.06191950464396285,0.04489164086687306,0.030959752321981424,0.32410344143731395,align_x_vol:with_trend|vol_high
3,4.0,14400,644,0.08074534161490683,-1.2988370677627907,-2.3811747981837916,-836.4510716392373,50.829805689624344,-12.156429319765115,18.07359005082914,1.861350634291127,145.5,0.9130434782608695,0.07453416149068323,0.06832298136645963,0.06521739130434782,0.055900621118012424,0.049689440993788817,0.5203505521675468,align_x_vol:with_trend|vol_high
3,4.0,86400,627,0.022328548644338118,-1.817782279863875,-2.4569132990577924,-1139.7494894746496,75.4288764133484,-12.156429319765115,36.500372533856755,1.8682790349618787,127.0,0.9776714513556619,0.022328548644338118,0.022328548644338118,0.022328548644338118,0.022328548644338118,0.022328548644338118,0.37407572324614496,align_x_vol:with_trend|vol_high
3,6.0,900,212,0.09905660377358491,-2.3973290501358284,-2.7463694839476043,-508.23375862879567,20.849059890525766,-12.156429319765115,3.9252362467801722,2.289659722566909,122.0,0.7169811320754716,0.07075471698113207,0.06132075471698113,0.05188679245283019,0.02830188679245283,0.009433962264150943,0.1590619872297128,align_x_vol:with_trend|vol_high
3,6.0,3600,212,0.09433962264150944,-2.425685764797793,-2.7946802003875058,-514.2453821371322,27.5842234356989,-12.156429319765115,7.088152762449404,2.289659722566909,122.0,0.8537735849056604,0.08490566037735849,0.0660377358490566,0.05660377358490566,0.02830188679245283,0.018867924528301886,0.19366647449322566,align_x_vol:with_trend|vol_high
3,6.0,14400,211,0.07582938388625593,-2.050613206530037,-2.8475366175301837,-432.6793865778378,32.20176241097493,-12.156429319765115,14.660054001099809,2.286065493731604,122.0,0.9146919431279621,0.05687203791469194,0.052132701421800945,0.052132701421800945,0.052132701421800945,0.04739336492890995,0.3458227900237212,align_x_vol:with_trend|vol_high
3,6.0,86400,206,0.024271844660194174,-2.194494076831658,-2.9463895172660157,-452.0657798273216,66.41730408946546,-12.156429319765115,31.17386953958195,2.2985438481588183,112.0,0.9757281553398058,0.024271844660194174,0.024271844660194174,0.024271844660194174,0.024271844660194174,0.024271844660194174,0.33994089070972827,align_x_vol:with_trend|vol_high
5,4.0,900,480,0.13333333333333333,-1.9468592329262462,-2.3246304845760593,-934.4924318045981,20.849059890525766,-11.123859178531566,4.000973272445585,1.94899755240944,185.5,0.7229166666666667,0.08958333333333333,0.075,0.052083333333333336,0.027083333333333334,0.014583333333333334,0.20574628508305748,align_x_vol:with_trend|vol_high
5,4.0,3600,480,0.10208333333333333,-1.866353124842186,-2.412806276859067,-895.8494999242494,31.1822461305514,-11.123859178531566,7.750840209596911,1.94899755240944,185.5,0.8708333333333333,0.08541666666666667,0.07708333333333334,0.07083333333333333,0.05416666666666667,0.03333333333333333,0.30459449907401337,align_x_vol:with_trend|vol_high
5,4.0,14400,478,0.08577405857740586,-1.1912134327185544,-2.4309736622830362,-569.400020839469,54.984722523737695,-11.123859178531566,18.329951091881828,1.9494306653905078,183.0,0.9142259414225942,0.07740585774058577,0.06694560669456066,0.06694560669456066,0.06694560669456066,0.058577405857740586,0.5705711860332342,align_x_vol:with_trend|vol_high
5,4.0,86400,462,0.01948051948051948,-2.0488593903478574,-2.5622656852666372,-946.5730383407101,60.33003523785517,-11.123859178531566,36.770444150403954,1.961311503224965,158.5,0.9805194805194806,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.3153131496798266,align_x_vol:with_trend|vol_high
5,6.0,900,150,0.14666666666666667,-2.3670350843831174,-2.3146986649467474,-355.0552626574676,9.070812271141373,-11.6878641543352,4.313762409121106,2.395585045470703,203.5,0.6666666666666666,0.1,0.09333333333333334,0.06,0.02666666666666667,0.0,0.16016929194940427,align_x_vol:with_trend|vol_high
5,6.0,3600,150,0.12,-2.4337188237027862,-2.5755333386071992,-365.05782355541794,14.868652794017393,-11.6878641543352,7.765840349908262,2.395585045470703,203.5,0.8266666666666667,0.11333333333333333,0.08666666666666667,0.07333333333333333,0.04666666666666667,0.02,0.20980827268052704,align_x_vol:with_trend|vol_high
5,6.0,14400,150,0.11333333333333333,-1.8917364118185378,-2.625303863493423,-283.7604617727807,25.118722029903715,-11.6878641543352,15.450495289474727,2.395585045470703,203.5,0.8866666666666667,0.09333333333333334,0.08666666666666667,0.08,0.07333333333333333,0.06,0.4075566356825624,align_x_vol:with_trend|vol_high
5,6.0,86400,144,0.041666666666666664,-1.9984786638067524,-2.677987725877875,-287.78092758817235,62.871135423854334,-11.6878641543352,29.479751016579964,2.4262173385912655,166.0,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.034722222222222224,0.4194201027650897,align_x_vol:with_trend|vol_high
10,4.0,900,325,0.18769230769230769,-1.6031390537904249,-2.17514653620349,-521.0201924818881,29.222209584250187,-20.372392340002722,4.02663693631808,1.8311333951723827,301.0,0.6584615384615384,0.12615384615384614,0.08923076923076922,0.06153846153846154,0.03076923076923077,0.009230769230769232,0.2807400682632269,align_x_vol:with_trend|vol_high
10,4.0,3600,325,0.13538461538461538,-1.6625024679838418,-2.2575520377731326,-540.3133020947486,40.44382527756258,-20.372392340002722,7.6532312759222725,1.8311333951723827,301.0,0.8215384615384616,0.12,0.09846153846153846,0.08,0.052307692307692305,0.021538461538461538,0.32782776105066963,align_x_vol:with_trend|vol_high
10,4.0,14400,323,0.09907120743034056,-1.290336515107833,-2.318650983077032,-416.7786943798301,36.059369034884625,-20.372392340002722,16.3411999774798,1.8313552318710915,299.0,0.8978328173374613,0.08668730650154799,0.07430340557275542,0.07430340557275542,0.07120743034055728,0.05263157894736842,0.5140086108402809,align_x_vol:with_trend|vol_high
10,4.0,86400,311,0.03536977491961415,-1.574562159921265,-2.3444723108113394,-489.68883173551336,75.42974217479336,-20.372392340002722,31.580839506337888,1.8409949430197277,256.0,0.9646302250803859,0.03536977491961415,0.03536977491961415,0.03536977491961415,0.03215434083601286,0.028938906752411574,0.44444986772832096,align_x_vol:with_trend|vol_high
10,6.0,900,97,0.21649484536082475,-1.4390262555146824,-1.6794948613344003,-139.5855467849242,28.569171522718502,-20.372392340002722,4.08967895158173,1.8988778959411403,516.0,0.5360824742268041,0.12371134020618557,0.09278350515463918,0.061855670103092786,0.020618556701030927,0.010309278350515464,0.33476299099508305,align_x_vol:with_trend|vol_high
10,6.0,3600,97,0.20618556701030927,-1.3176842275977763,-2.018890351504368,-127.8153700769843,18.560534669124255,-20.372392340002722,7.15178612111295,1.8988778959411403,516.0,0.7319587628865979,0.17525773195876287,0.14432989690721648,0.12371134020618557,0.07216494845360824,0.030927835051546393,0.45703604422807836,align_x_vol:with_trend|vol_high
10,6.0,14400,97,0.15463917525773196,-1.4270621645809036,-2.1090203992317353,-138.42502996434766,21.546217495758206,-20.372392340002722,11.564798713349635,1.8988778959411403,516.0,0.8350515463917526,0.13402061855670103,0.12371134020618557,0.1134020618556701,0.07216494845360824,0.041237113402061855,0.45890233317691753,align_x_vol:with_trend|vol_high
10,6.0,86400,93,0.07526881720430108,-1.7352943615568295,-2.1571591326107526,-161.38237562478514,44.39688984480306,-20.372392340002722,23.18980461620247,1.9194267118666135,468.0,0.9247311827956989,0.07526881720430108,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.03225806451612903,0.39498161477228033,align_x_vol:with_trend|vol_high
3,4.0,900,2257,0.14532565352237484,-1.45888011274319,-2.1081780377612334,-3292.69241446138,25.26605200857959,-22.172341616376272,2.503453948881948,1.4873030490839323,626.0,0.5680106335844041,0.08329641116526362,0.05316792202038104,0.03677447939743022,0.020824102791315906,0.007089056269384138,0.1977971553057315,align_x_vol:with_trend|vol_normal
3,4.0,3600,2242,0.14852809991079394,-1.497006649745098,-2.1387084181221323,-3356.28890872851,36.20238958496614,-22.172341616376272,4.829622818140395,1.4887451616760066,614.0,0.7631578947368421,0.09946476360392506,0.0704727921498662,0.05129348795718109,0.03612845673505798,0.015165031222123104,0.27345285114064216,align_x_vol:with_trend|vol_normal
3,4.0,14400,2222,0.09585958595859587,-1.4530530820592134,-2.1893749790318005,-3228.683948335572,73.43934972220194,-22.172341616376272,10.191508242380799,1.4907202585091575,606.5,0.8915391539153915,0.0891089108910891,0.0711071107110711,0.05895589558955896,0.04275427542754275,0.0279027902790279,0.36744054222430955,align_x_vol:with_trend|vol_normal
3,4.0,86400,2162,0.02358926919518964,-1.5521427229120277,-2.2346149383532445,-3355.732566935804,92.14605206597459,-22.172341616376272,27.359198769678716,1.4896550958707646,563.0,0.9754856614246068,0.022201665124884366,0.021739130434782608,0.02127659574468085,0.020814061054579093,0.020351526364477335,0.37882503047874694,align_x_vol:with_trend|vol_normal
3,6.0,900,779,0.14249037227214378,-1.7567538805970853,-2.116832582229044,-1368.5112729851294,13.626608276374636,-22.172341616376272,2.421401536707691,1.7430746378421775,638.0,0.5622593068035944,0.07445442875481387,0.05006418485237484,0.03080872913992298,0.01668806161745828,0.0025673940949935813,0.14305840765498617,align_x_vol:with_trend|vol_normal
3,6.0,3600,772,0.14637305699481865,-1.851569366966249,-2.3022567251953605,-1429.4115512979442,12.978252144426584,-22.172341616376272,4.340036825575647,1.746928852254101,628.0,0.7448186528497409,0.09196891191709844,0.05958549222797927,0.04533678756476684,0.029792746113989636,0.009067357512953367,0.18603682282382775,align_x_vol:with_trend|vol_normal
3,6.0,14400,764,0.10732984293193717,-1.8548908916173121,-2.3654499821352664,-1417.1366411956265,25.56359996884643,-22.172341616376272,9.36189107837323,1.7504422462903177,618.0,0.8704188481675392,0.09554973821989529,0.07329842931937172,0.056282722513089,0.03664921465968586,0.02225130890052356,0.2556997523547048,align_x_vol:with_trend|vol_normal
3,6.0,86400,741,0.0310391363022942,-1.4085771278244728,-2.4287970220368647,-1043.7556517179344,62.85949367941227,-22.172341616376272,27.322073272401266,1.746613054461804,584.0,0.9662618083670715,0.02834008097165992,0.02699055330634278,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.48482319848191296,align_x_vol:with_trend|vol_normal
5,4.0,900,1567,0.1614550095724314,-1.4270392939224568,-2.111219613546626,-2236.17057357649,25.26605200857959,-22.172341616376272,2.6244553483051534,1.5510374123059951,658.0,0.5583918315252074,0.09125717932354818,0.058710912571793235,0.042118698149329926,0.025526483726866625,0.008934269304403318,0.2278445506377292,align_x_vol:with_trend|vol_normal
5,4.0,3600,1556,0.15424164524421594,-1.4882313738325381,-2.177060248798735,-2315.6880176834293,42.582281193909324,-22.172341616376272,4.756707180386551,1.5521446286977312,650.0,0.7506426735218509,0.10604113110539845,0.07262210796915167,0.05848329048843188,0.04048843187660668,0.017352185089974295,0.2908139191971698,align_x_vol:with_trend|vol_normal
5,4.0,14400,1538,0.09362808842652796,-1.491086828531659,-2.243091636767149,-2293.2915422816914,73.43934972220194,-22.172341616376272,10.002313222322327,1.555854437703769,637.5,0.8901170351105332,0.0858257477243173,0.06827048114434331,0.05266579973992198,0.03901170351105332,0.027958387516254877,0.3680199656276645,align_x_vol:with_trend|vol_normal
5,4.0,86400,1497,0.025384101536406144,-1.5775165911788764,-2.3022333627834213,-2361.542336994778,62.85949367941227,-22.172341616376272,26.98947376252028,1.5548602022854456,612.0,0.9732798931195725,0.022044088176352707,0.020708082832331328,0.020708082832331328,0.020708082832331328,0.020708082832331328,0.3843222081316609,align_x_vol:with_trend|vol_normal
5,6.0,900,512,0.1328125,-1.8207215897640645,-2.1724915960556688,-932.209453959201,13.626608276374636,-22.172341616376272,2.4895625174243725,1.8084781163803199,671.5,0.5625,0.076171875,0.0546875,0.033203125,0.013671875,0.005859375,0.14108836484271936,align_x_vol:with_trend|vol_normal
5,6.0,3600,509,0.14734774066797643,-1.902217871617016,-2.316399994522906,-968.2288966530612,27.866619060612333,-22.172341616376272,4.404935005231835,1.8096895956738077,653.0,0.7465618860510805,0.08644400785854617,0.05304518664047151,0.03732809430255403,0.023575638506876228,0.011787819253438114,0.18790842736882468,align_x_vol:with_trend|vol_normal
5,6.0,14400,501,0.10778443113772455,-1.8375254455810204,-2.402517201248504,-920.6002482360913,51.909530466576086,-22.172341616376272,8.501671777066475,1.8187307720624224,628.0,0.8602794411177644,0.09580838323353294,0.07984031936127745,0.05588822355289421,0.03992015968063872,0.021956087824351298,0.27867068277793666,align_x_vol:with_trend|vol_normal
5,6.0,86400,484,0.026859504132231406,-1.6879374855258376,-2.4802168224744428,-816.9617429945054,61.392695550546776,-22.172341616376272,23.955037424386862,1.8148437625127203,578.5,0.96900826446281,0.022727272727272728,0.02066115702479339,0.02066115702479339,0.02066115702479339,0.02066115702479339,0.40192404912802354,align_x_vol:with_trend|vol_normal
10,4.0,900,976,0.19057377049180327,-1.2922036614628618,-2.106071444709573,-1261.190773587753,25.26605200857959,-20.080895035847952,2.9693132470001857,1.56126258192882,697.0,0.5563524590163934,0.11577868852459017,0.07889344262295082,0.05942622950819672,0.03278688524590164,0.011270491803278689,0.2973371295755222,align_x_vol:with_trend|vol_normal
10,4.0,3600,969,0.17750257997936017,-1.3035020528983743,-2.1643165982740507,-1263.0934892585246,43.2138408768955,-20.080895035847952,5.091225328979517,1.56165405521315,691.0,0.7368421052631579,0.13003095975232198,0.09700722394220847,0.07739938080495357,0.05056759545923633,0.02063983488132095,0.3723293734359123,align_x_vol:with_trend|vol_normal
10,4.0,14400,959,0.11574556830031282,-1.285898918605666,-2.261970867056166,-1233.1770629428336,69.72568570215843,-20.080895035847952,10.080185905021429,1.5659528744967852,678.0,0.8665276329509907,0.10636079249217935,0.0886339937434828,0.07194994786235662,0.053180396246089674,0.0364963503649635,0.44621345157199827,align_x_vol:with_trend|vol_normal
10,4.0,86400,921,0.02823018458197611,-1.4107047797291146,-2.3369565237072765,-1299.2591021305145,63.78486204490329,-20.080895035847952,27.947264992764154,1.5679855273366128,617.0,0.9695982627578719,0.02714440825190011,0.02714440825190011,0.026058631921824105,0.026058631921824105,0.026058631921824105,0.4516478600775464,align_x_vol:with_trend|vol_normal
10,6.0,900,302,0.2251655629139073,-1.393002052587988,-1.9340797426297196,-420.68661988157237,14.463386973087275,-20.080895035847952,3.1197837479134383,1.754911435978382,801.0,0.5264900662251656,0.1456953642384106,0.09933774834437085,0.056291390728476824,0.026490066225165563,0.006622516556291391,0.2834594781698679,align_x_vol:with_trend|vol_normal
10,6.0,3600,302,0.17549668874172186,-1.5435340458041087,-2.222982544742811,-466.1472818328408,16.30590177386925,-20.080895035847952,4.917782192780868,1.754911435978382,801.0,0.7317880794701986,0.1423841059602649,0.10596026490066225,0.08278145695364239,0.052980132450331126,0.016556291390728478,0.31529983230516156,align_x_vol:with_trend|vol_normal
10,6.0,14400,298,0.13087248322147652,-1.3853086676700612,-2.344312696994722,-412.8219829656782,28.12976193179834,-20.080895035847952,9.768470137733882,1.7657887136967323,772.5,0.8456375838926175,0.12416107382550336,0.1040268456375839,0.08389261744966443,0.053691275167785234,0.04697986577181208,0.4447860105586622,align_x_vol:with_trend|vol_normal
10,6.0,86400,286,0.045454545454545456,-0.8258272590901369,-2.443787755331702,-236.18659609977914,60.816340432587424,-20.080895035847952,25.07878704003035,1.7902367599083915,719.5,0.9475524475524476,0.045454545454545456,0.045454545454545456,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.6995362020519135,align_x_vol:with_trend|vol_normal
3,4.0,900,5045,0.14608523290386521,-1.3847808025367045,-2.1038035689450276,-6986.219148797674,22.803813770718616,-9.362404173360323,1.6886831717482764,1.3618146411780956,877.0,0.5050545094152626,0.07056491575817642,0.038850346878097124,0.023785926660059464,0.009316154608523291,0.0015857284440039642,0.14812404802459517,selection:control
3,4.0,3600,5019,0.15760111576011157,-1.4480176376334841,-2.1223381405338397,-7267.600523282457,31.315546490064047,-9.362404173360323,3.289560756700615,1.3625420999442277,868.0,0.7312213588364216,0.10360629607491532,0.06993424985056784,0.049013747758517634,0.026897788404064555,0.007172743574417215,0.23542086442764118,selection:control
